parent,fam,norm,y0,y1,m0,m1,verdict,reason
4442,pair,0.06,0,0,0.4493,0.4534,keep,
4442,pair,0.06,0,0,0.4493,0.4848,keep,
4442,pair,0.1,0,0,0.4493,0.5261,keep,
4442,pair,0.1,0,0,0.4493,0.4988,keep,
4442,pair,0.1,0,0,0.4493,0.4424,keep,
4442,pair,0.1,0,0,0.4493,0.3901,keep,
4442,pair,0.1,0,0,0.4493,0.3725,keep,
4442,pair,0.1,0,0,0.4493,0.3998,keep,
4442,pair,0.1,0,0,0.4493,0.4561,keep,
4442,pair,0.1,0,0,0.4493,0.5085,keep,
4442,pair,0.16,0,0,0.4493,0.5722,keep,
4442,pair,0.16,0,0,0.4493,0.5284,keep,
4442,pair,0.16,0,0,0.4493,0.4383,keep,
4442,pair,0.16,0,0,0.4493,0.3546,keep,
4442,pair,0.16,0,0,0.4493,0.3264,keep,
4442,pair,0.16,0,0,0.4493,0.3701,keep,
4442,pair,0.16,0,0,0.4493,0.4603,keep,
4442,pair,0.16,0,0,0.4493,0.5439,keep,
4442,pair,0.03,0,0,0.4493,0.4263,keep,
4442,pair,0.03,0,0,0.4493,0.4345,keep,
4442,pair,0.03,0,0,0.4493,0.4514,keep,
4442,pair,0.03,0,0,0.4493,0.467,keep,
4442,pair,0.03,0,0,0.4493,0.4723,keep,
4442,pair,0.03,0,0,0.4493,0.4641,keep,
4442,pair,0.03,0,0,0.4493,0.4472,keep,
4442,pair,0.03,0,0,0.4493,0.4316,keep,
4442,pair,0.06,0,0,0.4493,0.4032,keep,
4442,pair,0.06,0,0,0.4493,0.4196,keep,
4442,pair,0.06,0,0,0.4493,0.4534,keep,
4442,pair,0.06,0,0,0.4493,0.4848,keep,
4442,pair,0.06,0,0,0.4493,0.4954,keep,
4442,pair,0.06,0,0,0.4493,0.479,keep,
4442,pair,0.06,0,0,0.4493,0.4452,keep,
4442,pair,0.06,0,0,0.4493,0.4138,keep,
4442,pair,0.1,0,0,0.4493,0.3725,keep,
4442,pair,0.1,0,0,0.4493,0.3998,keep,
4442,pair,0.1,0,0,0.4493,0.4561,keep,
4442,pair,0.1,0,0,0.4493,0.5085,keep,
4442,pair,0.1,0,0,0.4493,0.5261,keep,
4442,pair,0.1,0,0,0.4493,0.4988,keep,
4442,pair,0.1,0,0,0.4493,0.4424,keep,
4442,pair,0.1,0,0,0.4493,0.3901,keep,
4442,pair,0.16,0,0,0.4493,0.3264,keep,
4442,pair,0.16,0,0,0.4493,0.3701,keep,
4442,pair,0.16,0,0,0.4493,0.4603,keep,
4442,pair,0.16,0,0,0.4493,0.5439,keep,
4442,pair,0.16,0,0,0.4493,0.5722,keep,
4442,pair,0.16,0,0,0.4493,0.5284,keep,
4442,pair,0.16,0,0,0.4493,0.4383,keep,
4442,pair,0.16,0,0,0.4493,0.3546,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.06,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.12,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.2,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_trans,0.32,0,0,0.4493,0.4493,keep,
4442,global_rot,0.0684,0,0,0.4493,0.4493,keep,
4442,global_rot,0.1367,0,0,0.4493,0.4493,keep,
4442,global_rot,0.273,0,0,0.4493,0.4493,keep,
4442,global_rot,0.0684,0,0,0.4493,0.4493,keep,
4442,global_rot,0.1367,0,0,0.4493,0.4493,keep,
4442,global_rot,0.273,0,0,0.4493,0.4493,keep,
4442,global_scale,0.0684,0,0,0.4493,0.4055,keep,
4442,global_scale,0.0684,0,0,0.4493,0.4954,keep,
4442,global_scale,0.1367,0,0,0.4493,0.3639,keep,
4442,global_scale,0.1367,0,0,0.4493,0.5437,keep,
4442,random,0.06,0,0,0.4493,0.4318,keep,
4442,random,0.2,0,0,0.4493,0.4423,keep,
4442,random,0.32,0,0,0.4493,0.1015,keep,
4442,random,0.12,0,0,0.4493,0.4419,keep,
4442,random,0.2,0,0,0.4493,0.5221,keep,
4442,random,0.2,0,0,0.4493,0.3199,keep,
4442,random,0.2,0,0,0.4493,0.399,keep,
4442,random,0.2,0,0,0.4493,0.2311,keep,
4442,random,0.06,0,0,0.4493,0.476,keep,
4442,random,0.12,0,0,0.4493,0.4213,keep,
4442,random,0.12,0,0,0.4493,0.3615,keep,
4442,random,0.06,0,0,0.4493,0.3854,keep,
4442,random,0.12,0,0,0.4493,0.3955,keep,
4442,random,0.12,0,0,0.4493,0.4916,keep,
4442,random,0.12,0,0,0.4493,0.4608,keep,
4442,random,0.12,0,0,0.4493,0.3372,keep,
4442,random,0.32,0,0,0.4493,0.2109,keep,
4442,random,0.12,0,0,0.4493,0.4908,keep,
4442,random,0.2,0,0,0.4493,0.466,keep,
4442,random,0.12,0,0,0.4493,0.3832,keep,
4442,random,0.2,0,0,0.4493,0.5646,keep,
4442,random,0.32,0,0,0.4493,0.2337,keep,
4442,random,0.12,0,0,0.4493,0.366,keep,
4442,random,0.06,0,0,0.4493,0.4018,keep,
4442,random,0.2,0,0,0.4493,0.5807,keep,
4442,random,0.2,0,0,0.4493,0.2755,keep,
4442,random,0.06,0,0,0.4493,0.5035,keep,
4442,random,0.32,0,0,0.4493,0.3465,keep,
4442,random,0.06,0,0,0.4493,0.4412,keep,
4442,random,0.12,0,0,0.4493,0.4641,keep,
4442,random,0.12,0,0,0.4493,0.4602,keep,
4442,random,0.12,0,0,0.4493,0.5518,keep,
4442,random,0.2,0,0,0.4493,0.3106,keep,
4442,random,0.12,0,0,0.4493,0.4557,keep,
4442,random,0.06,0,0,0.4493,0.4764,keep,
4442,random,0.2,0,0,0.4493,0.427,keep,
4442,random,0.2,0,0,0.4493,0.3122,keep,
4442,random,0.06,0,0,0.4493,0.4221,keep,
4442,random,0.12,0,0,0.4493,0.3622,keep,
4442,random,0.32,0,0,0.4493,0.2186,keep,
4442,random,0.32,0,0,0.4493,0.0627,keep,
4442,random,0.12,0,0,0.4493,0.4077,keep,
4442,random,0.12,0,0,0.4493,0.3975,keep,
4442,random,0.12,0,0,0.4493,0.4264,keep,
4442,random,0.32,0,0,0.4493,0.4598,keep,
4442,random,0.12,0,0,0.4493,0.5101,keep,
4442,random,0.06,0,0,0.4493,0.4504,keep,
4442,random,0.2,0,0,0.4493,0.4174,keep,
4442,random,0.06,0,0,0.4493,0.5154,keep,
4442,random,0.06,0,0,0.4493,0.4453,keep,
4442,random,0.12,0,0,0.4493,0.4699,keep,
4442,random,0.32,0,0,0.4493,0.2998,keep,
4442,random,0.32,0,0,0.4493,0.4079,keep,
4442,random,0.2,0,0,0.4493,0.2583,keep,
4442,random,0.12,0,0,0.4493,0.3442,keep,
4442,random,0.06,0,0,0.4493,0.3814,keep,
4442,random,0.2,0,0,0.4493,0.501,keep,
4442,random,0.32,0,0,0.4493,0.4067,keep,
4442,random,0.12,0,0,0.4493,0.354,keep,
4442,random,0.12,0,0,0.4493,0.3899,keep,
4442,random,0.2,0,0,0.4493,0.1965,keep,
4442,random,0.12,0,0,0.4493,0.5435,keep,
4442,random,0.12,0,0,0.4493,0.4276,keep,
4442,random,0.12,0,0,0.4493,0.4096,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.1,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.16,1,1,0.1896,0.1896,keep,
4447,single,0.03,1,1,0.1896,0.2178,keep,
4447,single,0.03,1,1,0.1896,0.2295,keep,
4447,single,0.03,1,1,0.1896,0.2178,keep,
4447,single,0.03,1,1,0.1896,0.1895,keep,
4447,single,0.03,1,1,0.1896,0.1613,keep,
4447,single,0.03,1,1,0.1896,0.1497,keep,
4447,single,0.03,1,1,0.1896,0.1614,keep,
4447,single,0.03,1,1,0.1896,0.1896,keep,
4447,single,0.06,1,1,0.1896,0.2461,keep,
4447,single,0.06,1,1,0.1896,0.2694,keep,
4447,single,0.06,1,1,0.1896,0.2459,keep,
4447,single,0.06,1,1,0.1896,0.1895,keep,
4447,single,0.06,1,1,0.1896,0.1331,keep,
4447,single,0.06,1,1,0.1896,0.1098,keep,
4447,single,0.06,1,1,0.1896,0.1332,keep,
4447,single,0.06,1,1,0.1896,0.1897,keep,
4447,single,0.1,1,1,0.1896,0.2838,keep,
4447,single,0.1,1,1,0.1896,0.3226,keep,
4447,single,0.1,1,1,0.1896,0.2835,keep,
4447,single,0.1,1,1,0.1896,0.1894,keep,
4447,single,0.1,1,1,0.1896,0.0954,keep,
4447,single,0.1,1,1,0.1896,0.0566,keep,
4447,single,0.1,1,1,0.1896,0.0957,keep,
4447,single,0.1,1,1,0.1896,0.1898,keep,
4447,single,0.16,1,1,0.1896,0.3403,keep,
4447,single,0.16,1,1,0.1896,0.4024,keep,
4447,single,0.16,1,1,0.1896,0.3399,keep,
4447,single,0.16,1,1,0.1896,0.1893,keep,
4447,single,0.16,1,1,0.1896,0.0389,keep,
4447,single,0.16,1,,,,invalid,ambiguous/margin/ValueError
4447,single,0.16,1,1,0.1896,0.0393,keep,
4447,single,0.16,1,1,0.1896,0.1899,keep,
4447,single,0.03,1,1,0.1896,0.1805,keep,
4447,single,0.03,1,1,0.1896,0.1725,keep,
4447,single,0.03,1,1,0.1896,0.1745,keep,
4447,single,0.03,1,1,0.1896,0.1853,keep,
4447,single,0.03,1,1,0.1896,0.1986,keep,
4447,single,0.03,1,1,0.1896,0.2066,keep,
4447,single,0.03,1,1,0.1896,0.2046,keep,
4447,single,0.03,1,1,0.1896,0.1938,keep,
4447,single,0.06,1,1,0.1896,0.1715,keep,
4447,single,0.06,1,1,0.1896,0.1555,keep,
4447,single,0.06,1,1,0.1896,0.1595,keep,
4447,single,0.06,1,1,0.1896,0.1811,keep,
4447,single,0.06,1,1,0.1896,0.2077,keep,
4447,single,0.06,1,1,0.1896,0.2237,keep,
4447,single,0.06,1,1,0.1896,0.2197,keep,
4447,single,0.06,1,1,0.1896,0.1981,keep,
4447,single,0.1,1,1,0.1896,0.1594,keep,
4447,single,0.1,1,1,0.1896,0.1328,keep,
4447,single,0.1,1,1,0.1896,0.1394,keep,
4447,single,0.1,1,1,0.1896,0.1754,keep,
4447,single,0.1,1,1,0.1896,0.2197,keep,
4447,single,0.1,1,1,0.1896,0.2464,keep,
4447,single,0.1,1,1,0.1896,0.2398,keep,
4447,single,0.1,1,1,0.1896,0.2037,keep,
4447,single,0.16,1,1,0.1896,0.1413,keep,
4447,single,0.16,1,1,0.1896,0.0987,keep,
4447,single,0.16,1,1,0.1896,0.1093,keep,
4447,single,0.16,1,1,0.1896,0.1669,keep,
4447,single,0.16,1,1,0.1896,0.2378,keep,
4447,single,0.16,1,1,0.1896,0.2805,keep,
4447,single,0.16,1,1,0.1896,0.2699,keep,
4447,single,0.16,1,1,0.1896,0.2123,keep,
4447,single,0.03,1,1,0.1896,0.1704,keep,
4447,single,0.03,1,1,0.1896,0.1667,keep,
4447,single,0.03,1,1,0.1896,0.1765,keep,
4447,single,0.03,1,1,0.1896,0.1939,keep,
4447,single,0.03,1,1,0.1896,0.2088,keep,
4447,single,0.03,1,1,0.1896,0.2124,keep,
4447,single,0.03,1,1,0.1896,0.2027,keep,
4447,single,0.03,1,1,0.1896,0.1853,keep,
4447,single,0.06,1,1,0.1896,0.1512,keep,
4447,single,0.06,1,1,0.1896,0.1439,keep,
4447,single,0.06,1,1,0.1896,0.1633,keep,
4447,single,0.06,1,1,0.1896,0.1982,keep,
4447,single,0.06,1,1,0.1896,0.228,keep,
4447,single,0.06,1,1,0.1896,0.2353,keep,
4447,single,0.06,1,1,0.1896,0.2158,keep,
4447,single,0.06,1,1,0.1896,0.181,keep,
4447,single,0.1,1,1,0.1896,0.1255,keep,
4447,single,0.1,1,1,0.1896,0.1134,keep,
4447,single,0.1,1,1,0.1896,0.1458,keep,
4447,single,0.1,1,1,0.1896,0.2039,keep,
4447,single,0.1,1,1,0.1896,0.2536,keep,
4447,single,0.1,1,1,0.1896,0.2658,keep,
4447,single,0.1,1,1,0.1896,0.2333,keep,
4447,single,0.1,1,1,0.1896,0.1752,keep,
4447,single,0.16,1,1,0.1896,0.0871,keep,
4447,single,0.16,1,1,0.1896,0.0676,keep,
4447,single,0.16,1,1,0.1896,0.1196,keep,
4447,single,0.16,1,1,0.1896,0.2126,keep,
4447,single,0.16,1,1,0.1896,0.292,keep,
4447,single,0.16,1,1,0.1896,0.3115,keep,
4447,single,0.16,1,1,0.1896,0.2596,keep,
4447,single,0.16,1,1,0.1896,0.1666,keep,
4447,pair,0.03,1,1,0.1896,0.2096,keep,
4447,pair,0.03,1,1,0.1896,0.2178,keep,
4447,pair,0.03,1,1,0.1896,0.2095,keep,
4447,pair,0.03,1,1,0.1896,0.1895,keep,
4447,pair,0.03,1,1,0.1896,0.1696,keep,
4447,pair,0.03,1,1,0.1896,0.1614,keep,
4447,pair,0.03,1,1,0.1896,0.1697,keep,
4447,pair,0.03,1,1,0.1896,0.1896,keep,
4447,pair,0.06,1,1,0.1896,0.2295,keep,
4447,pair,0.06,1,1,0.1896,0.246,keep,
4447,pair,0.06,1,1,0.1896,0.2294,keep,
4447,pair,0.06,1,1,0.1896,0.1895,keep,
4447,pair,0.06,1,1,0.1896,0.1496,keep,
4447,pair,0.06,1,1,0.1896,0.1331,keep,
4447,pair,0.06,1,1,0.1896,0.1497,keep,
4447,pair,0.06,1,1,0.1896,0.1897,keep,
4447,pair,0.1,1,1,0.1896,0.2562,keep,
4447,pair,0.1,1,1,0.1896,0.2836,keep,
4447,pair,0.1,1,1,0.1896,0.256,keep,
4447,pair,0.1,1,1,0.1896,0.1894,keep,
4447,pair,0.1,1,1,0.1896,0.123,keep,
4447,pair,0.1,1,1,0.1896,0.0955,keep,
4447,pair,0.1,1,1,0.1896,0.1232,keep,
4447,pair,0.1,1,1,0.1896,0.1897,keep,
4447,pair,0.16,1,1,0.1896,0.2961,keep,
4447,pair,0.16,1,1,0.1896,0.3401,keep,
4447,pair,0.16,1,1,0.1896,0.2958,keep,
4447,pair,0.16,1,1,0.1896,0.1894,keep,
4447,pair,0.16,1,1,0.1896,0.083,keep,
4447,pair,0.16,1,1,0.1896,0.0391,keep,
4447,pair,0.16,1,1,0.1896,0.0833,keep,
4447,pair,0.16,1,1,0.1896,0.1898,keep,
4447,pair,0.03,1,1,0.1896,0.1696,keep,
4447,pair,0.03,1,1,0.1896,0.1614,keep,
4447,pair,0.03,1,1,0.1896,0.1697,keep,
4447,pair,0.03,1,1,0.1896,0.1896,keep,
4447,pair,0.03,1,1,0.1896,0.2096,keep,
4447,pair,0.03,1,1,0.1896,0.2178,keep,
4447,pair,0.03,1,1,0.1896,0.2095,keep,
4447,pair,0.03,1,1,0.1896,0.1895,keep,
4447,pair,0.06,1,1,0.1896,0.1496,keep,
4447,pair,0.06,1,1,0.1896,0.1331,keep,
4447,pair,0.06,1,1,0.1896,0.1497,keep,
4447,pair,0.06,1,1,0.1896,0.1897,keep,
4447,pair,0.06,1,1,0.1896,0.2295,keep,
4447,pair,0.06,1,1,0.1896,0.246,keep,
4447,pair,0.06,1,1,0.1896,0.2294,keep,
4447,pair,0.06,1,1,0.1896,0.1895,keep,
4447,pair,0.1,1,1,0.1896,0.123,keep,
4447,pair,0.1,1,1,0.1896,0.0955,keep,
4447,pair,0.1,1,1,0.1896,0.1232,keep,
4447,pair,0.1,1,1,0.1896,0.1897,keep,
4447,pair,0.1,1,1,0.1896,0.2562,keep,
4447,pair,0.1,1,1,0.1896,0.2836,keep,
4447,pair,0.1,1,1,0.1896,0.256,keep,
4447,pair,0.1,1,1,0.1896,0.1894,keep,
4447,pair,0.16,1,1,0.1896,0.083,keep,
4447,pair,0.16,1,1,0.1896,0.0391,keep,
4447,pair,0.16,1,1,0.1896,0.0833,keep,
4447,pair,0.16,1,1,0.1896,0.1898,keep,
4447,pair,0.16,1,1,0.1896,0.2961,keep,
4447,pair,0.16,1,1,0.1896,0.3401,keep,
4447,pair,0.16,1,1,0.1896,0.2958,keep,
4447,pair,0.16,1,1,0.1896,0.1894,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.06,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.12,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.2,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_trans,0.32,1,1,0.1896,0.1896,keep,
4447,global_rot,0.0544,1,1,0.1896,0.1896,keep,
4447,global_rot,0.1088,1,1,0.1896,0.1896,keep,
4447,global_rot,0.2173,1,1,0.1896,0.1896,keep,
4447,global_rot,0.0544,1,1,0.1896,0.1896,keep,
4447,global_rot,0.1088,1,1,0.1896,0.1896,keep,
4447,global_rot,0.2173,1,1,0.1896,0.1896,keep,
4447,global_scale,0.0544,1,1,0.1896,0.1711,keep,
4447,global_scale,0.0544,1,1,0.1896,0.209,keep,
4447,global_scale,0.1088,1,1,0.1896,0.1536,keep,
4447,global_scale,0.1088,1,1,0.1896,0.2294,keep,
4447,random,0.2,1,1,0.1896,0.2114,keep,
4447,random,0.32,1,0,0.1896,0.2034,flip,
4447,random,0.12,1,1,0.1896,0.2341,keep,
4447,random,0.06,1,1,0.1896,0.1683,keep,
4447,random,0.2,1,1,0.1896,0.1491,keep,
4447,random,0.06,1,1,0.1896,0.2118,keep,
4447,random,0.32,1,0,0.1896,0.0426,flip,
4447,random,0.2,1,1,0.1896,0.186,keep,
4447,random,0.2,1,,,,invalid,ambiguous/margin/ValueError
4447,random,0.12,1,1,0.1896,0.2056,keep,
4447,random,0.32,1,1,0.1896,0.4379,keep,
4447,random,0.12,1,1,0.1896,0.1129,keep,
4447,random,0.12,1,1,0.1896,0.1403,keep,
4447,random,0.32,1,1,0.1896,0.3474,keep,
4447,random,0.32,1,1,0.1896,0.0821,keep,
4447,random,0.06,1,1,0.1896,0.2568,keep,
4447,random,0.06,1,1,0.1896,0.2234,keep,
4447,random,0.06,1,1,0.1896,0.1191,keep,
4447,random,0.32,1,1,0.1896,0.5095,keep,
4447,random,0.2,1,1,0.1896,0.2775,keep,
4447,random,0.32,1,1,0.1896,0.4128,keep,
4447,random,0.12,1,1,0.1896,0.1941,keep,
4447,random,0.12,1,1,0.1896,0.2127,keep,
4447,random,0.12,1,1,0.1896,0.174,keep,
4447,random,0.06,1,1,0.1896,0.1889,keep,
4447,random,0.06,1,1,0.1896,0.2158,keep,
4447,random,0.12,1,1,0.1896,0.2822,keep,
4447,random,0.32,1,1,0.1896,0.1458,keep,
4447,random,0.32,1,1,0.1896,0.181,keep,
4447,random,0.12,1,1,0.1896,0.2041,keep,
4447,random,0.2,1,1,0.1896,0.21,keep,
4447,random,0.06,1,1,0.1896,0.2216,keep,
4447,random,0.32,1,1,0.1896,0.4168,keep,
4447,random,0.32,1,1,0.1896,0.2711,keep,
4447,random,0.12,1,1,0.1896,0.2585,keep,
4447,random,0.2,1,1,0.1896,0.0823,keep,
4447,random,0.06,1,1,0.1896,0.2449,keep,
4447,random,0.2,1,1,0.1896,0.0812,keep,
4447,random,0.32,1,1,0.1896,0.1167,keep,
4447,random,0.12,1,1,0.1896,0.1749,keep,
4447,random,0.2,1,1,0.1896,0.1643,keep,
4447,random,0.2,1,1,0.1896,0.2587,keep,
4447,random,0.32,1,1,0.1896,0.4972,keep,
4447,random,0.32,1,1,0.1896,0.3074,keep,
4447,random,0.06,1,1,0.1896,0.2547,keep,
4447,random,0.06,1,1,0.1896,0.1924,keep,
4447,random,0.12,1,1,0.1896,0.1329,keep,
4447,random,0.2,1,,,,invalid,ambiguous/margin/ValueError
4447,random,0.2,1,1,0.1896,0.1719,keep,
4447,random,0.2,1,1,0.1896,0.2559,keep,
4447,random,0.12,1,1,0.1896,0.0891,keep,
4447,random,0.12,1,1,0.1896,0.2175,keep,
4447,random,0.06,1,1,0.1896,0.2426,keep,
4447,random,0.06,1,1,0.1896,0.1449,keep,
4447,random,0.06,1,1,0.1896,0.1982,keep,
4447,random,0.2,1,1,0.1896,0.0599,keep,
4447,random,0.06,1,1,0.1896,0.1193,keep,
4447,random,0.06,1,1,0.1896,0.147,keep,
4447,random,0.12,1,1,0.1896,0.0875,keep,
4447,random,0.06,1,1,0.1896,0.192,keep,
4447,random,0.12,1,1,0.1896,0.255,keep,
4447,random,0.06,1,1,0.1896,0.1885,keep,
4447,random,0.12,1,1,0.1896,0.2418,keep,
4447,random,0.06,1,1,0.1896,0.1889,keep,
4456,single,0.03,0,0,0.1804,0.1605,keep,
4456,single,0.03,0,0,0.1804,0.1688,keep,
4456,single,0.03,0,0,0.1804,0.1839,keep,
4456,single,0.03,0,0,0.1804,0.197,keep,
4456,single,0.03,0,0,0.1804,0.2004,keep,
4456,single,0.03,0,0,0.1804,0.1921,keep,
4456,single,0.03,0,0,0.1804,0.177,keep,
4456,single,0.03,0,0,0.1804,0.1639,keep,
4456,single,0.06,0,0,0.1804,0.1406,keep,
4456,single,0.06,0,0,0.1804,0.1571,keep,
4456,single,0.06,0,0,0.1804,0.1873,keep,
4456,single,0.06,0,0,0.1804,0.2135,keep,
4456,single,0.06,0,0,0.1804,0.2203,keep,
4456,single,0.06,0,0,0.1804,0.2038,keep,
4456,single,0.06,0,0,0.1804,0.1736,keep,
4456,single,0.06,0,0,0.1804,0.1474,keep,
4456,single,0.1,0,0,0.1804,0.114,keep,
4456,single,0.1,0,0,0.1804,0.1416,keep,
4456,single,0.1,0,0,0.1804,0.1919,keep,
4456,single,0.1,0,0,0.1804,0.2355,keep,
4456,single,0.1,0,0,0.1804,0.2468,keep,
4456,single,0.1,0,0,0.1804,0.2193,keep,
4456,single,0.1,0,0,0.1804,0.169,keep,
4456,single,0.1,0,0,0.1804,0.1254,keep,
4456,single,0.16,0,0,0.1804,0.0742,keep,
4456,single,0.16,0,0,0.1804,0.1182,keep,
4456,single,0.16,0,0,0.1804,0.1987,keep,
4456,single,0.16,0,0,0.1804,0.2685,keep,
4456,single,0.16,0,0,0.1804,0.2867,keep,
4456,single,0.16,0,0,0.1804,0.1884,keep,
4456,single,0.16,0,0,0.1804,0.1622,keep,
4456,single,0.16,0,0,0.1804,0.0924,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.03,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.06,0,0,0.1804,0.1804,keep,
4456,single,0.1,0,0,0.1804,0.1804,keep,
