pair,encoder,seed,model,target_dev_coverage,tau,dev_coverage_selected,scene_set,scene,scene_oracle_feasible,acted,success,selected_row,selected_candidate,score_used,action_cost,net_benefit
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,7,True,True,True,1671,5,0.079156,0.070711,0.929289
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,13,True,True,False,8231,48,0.363636,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,14,True,True,False,8917,48,0.133333,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,16,True,True,False,11514,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,30,True,True,False,2944,4,0.079156,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,35,True,True,False,12004,48,0.193548,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,38,True,True,False,881,48,0.071429,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,49,True,True,False,11172,0,0.071429,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,55,True,True,True,10749,18,0.079156,0.226274,0.773726
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,60,True,True,False,11465,48,0.253968,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,62,True,True,False,6271,48,0.153846,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,74,True,True,False,3821,48,0.129032,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,79,True,True,False,10292,2,0.071429,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,81,True,True,False,2209,4,0.071429,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,82,True,True,False,11808,48,0.419355,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,84,True,True,False,11955,48,0.133333,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,87,True,True,False,3933,13,0.079156,0.141421,-0.141421
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,90,True,True,False,1816,3,0.071429,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,94,True,True,False,1469,48,0.133333,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,97,True,True,False,8084,48,0.193548,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,98,True,True,False,5928,48,0.526316,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,102,True,True,False,6124,48,0.071429,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,105,True,True,False,2155,48,0.419355,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,106,True,True,False,11612,48,0.193548,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,109,True,True,False,8819,48,0.28777,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,110,True,True,False,12445,48,0.419355,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,113,True,True,False,10781,1,0.071429,0.070711,-0.070711
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,114,True,True,False,3919,48,0.28777,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,115,True,True,False,6173,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,122,True,True,False,5242,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,126,True,True,False,11122,48,0.419355,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,135,True,True,False,2400,48,0.28777,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,136,True,True,False,342,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,140,True,True,False,9848,48,0.253968,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,145,True,True,False,1567,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,149,True,True,False,5977,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,157,True,True,False,6663,48,0.133333,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,162,True,True,True,947,16,0.071429,0.226274,0.773726
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,166,True,True,False,11318,48,0.28777,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,171,True,True,False,2569,21,0.071429,0.226274,-0.226274
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,dev43,172,True,True,False,11367,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,1,False,True,False,7608,13,0.071429,0.141421,-0.141421
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,2,False,False,False,-1,-1,,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,5,False,True,False,9220,8,0.071429,0.141421,-0.141421
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,11,False,True,False,7153,48,0.079156,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,17,False,True,False,9332,22,0.071429,0.226274,-0.226274
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,18,False,True,False,4958,9,0.071429,0.141421,-0.141421
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,19,False,False,False,-1,-1,,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,20,False,False,False,-1,-1,,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,21,False,True,False,11661,48,0.071429,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,23,False,True,False,3674,48,0.071429,0.0,0.0
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,27,False,True,False,12511,16,0.071429,0.226274,-0.226274
sixdist_s47,sixdist,47,isotonic_clean,1.0,0.071429,1.0,eval213,31,False,True,False,9853,4,0.071429,0.070711,-0.070711
